id,fisher,chip,insitu_id,r5_chr,r5_start,r5_stop,difficulty,r6_coordinates,empty,r5_coordinates,comment,published_image_paths,unpublished_image_paths
20,Fisher29,ChIP-38,PCE(D2)-pCRM38,chr3R,12907631,12909131,easy,3R:17081909..17083409,,chr3R:12907631..12909131,,,"/data/insitu_images/insitu_image_storage/img_dir_142/insitu142239.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142240.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142241.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142242.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142243.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142244.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142245.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142246.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142247.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142248.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142249.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142250.jpe"
21,Fisher32,ChIP-39,PCE(D3)-pCRM39,chr3R,13219496,13220996,easy,3R:17393774..17395274,,chr3R:13219496..13220996,,,"/data/insitu_images/insitu_image_storage/img_dir_142/insitu142266.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142267.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142268.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142269.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142270.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142271.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142272.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142273.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142274.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142275.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142276.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142277.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142278.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142279.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142280.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142281.jpe"
22,Fisher65,ChIP-4,PCE(A4)_PCRM4,chr3R,26690844,26692344,hard,3R:30865122..30866622,,chr3R:26690844..26692344,,,"/data/insitu_images/insitu_image_storage/img_dir_141/insitu141151.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141152.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141153.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141154.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141155.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141156.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141157.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141158.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141159.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141160.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141161.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141162.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141163.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141164.jpe"
23,Fisher17,ChIP-41,PCE(D5)-pCRM41,chr3R,15175521,15177021,easy,3R:19349799..19351299,,chr3R:15175521..15177021,,,"/data/insitu_images/insitu_image_storage/img_dir_142/insitu142299.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142300.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142301.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142302.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142303.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142304.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142305.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142306.jpe"
24,Fisher64,ChIP-42,PCE(D6)-pCRM42,chr2R,18936830,18938330,easy,2R:23049307..23050807,,chr2R:18936830..18938330,,,"/data/insitu_images/insitu_image_storage/img_dir_142/insitu142333.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142334.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142335.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142336.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142337.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142338.jpe"
25,Fisher15,ChIP-43,PCE(D7)-pCRM43,chr2R,18576949,18578449,easy,2R:22689444..22690944,,chr2R:18576949..18578449,,,"/data/insitu_images/insitu_image_storage/img_dir_142/insitu142359.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142360.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142361.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142362.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142363.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142364.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142365.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142366.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142367.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142368.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142369.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142370.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142371.jpe"
26,Fisher31,ChIP-48,PCE(D11)-pCRM48,chr3R,9540386,9541886,easy,3R:13714664..13716164,,chr3R:9540386..9541886,,,"/data/insitu_images/insitu_image_storage/img_dir_142/insitu142404.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142405.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142406.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142407.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142408.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142409.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142410.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142411.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142412.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142413.jpe"
27,Fisher8,ChIP-49,PCE(D12)-pCRM49,chr3R,9118714,9120214,easy,3R:13292992..13294492,,chr3R:9118714..9120214,,,"/data/insitu_images/insitu_image_storage/img_dir_142/insitu142426.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142427.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142428.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142429.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142430.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142431.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142432.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142433.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142434.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142435.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142436.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142437.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142438.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142439.jpe"
28,Fisher7,ChIP-5,PCE(A5)-pCRM5,chr3L,14146039,14147539,easy,3L:14152939..14154439,,chr3L:14146039..14147539,,,"/data/insitu_images/insitu_image_storage/img_dir_141/insitu141207.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141208.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141209.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141210.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141211.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141212.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141213.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141214.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141215.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141216.jpe"
29,Fisher34,ChIP-50,PCE(E1)-pCRM50,chr2L,8831698,8833198,easy,2L:8831698..8833198,,chr2L:8831698..8833198,,,"/data/insitu_images/insitu_image_storage/img_dir_142/insitu142459.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142460.jpe"
30,Fisher66,ChIP-6,PCE(A6)-pCRM6,chr2L,3580236,3581736,easy,2L:3580236..3581736,,chr2L:3580236..3581736,,,"/data/insitu_images/insitu_image_storage/img_dir_141/insitu141233.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141234.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141235.jpe"
31,Fisher58,ChIP-7,PCE(A7)-pCRM7,chr2L,3475864,3477364,easy,2L:3475864..3477364,,chr2L:3475864..3477364,,,"/data/insitu_images/insitu_image_storage/img_dir_141/insitu141261.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141262.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141263.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141264.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141265.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141266.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141267.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141268.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141269.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141270.jpe"
32,Fisher33,ChIP-9,PCE(A9)-pCRM9,chr2L,1076048,1077548,easy,2L:1076048..1077548,,chr2L:1076048..1077548,,,"/data/insitu_images/insitu_image_storage/img_dir_141/insitu141289.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141290.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141291.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141292.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141293.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141294.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141295.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141296.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141297.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141298.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141299.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141300.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141301.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141302.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141303.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141304.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141305.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141306.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141307.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141308.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141309.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141310.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141311.jpe
/data/insitu_images/insitu_image_storage/img_dir_141/insitu141312.jpe"
33,Fisher9,ChIP-AHD1,PCE(H4)-ADH_PCE1,chr3R,2774273,2775773,easy,3R:6948551..6950051,,chr3R:2774273..2775773,,,"/data/insitu_images/insitu_image_storage/img_dir_143/insitu143131.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143132.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143133.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143134.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143135.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143136.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143137.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143138.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143139.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143140.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143141.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143142.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143143.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143144.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143145.jpe"
34,Fisher52,ChIP-AHD10,PCE(H12)-ADH_PCE10,chr3L,18581141,18582641,easy,3L:18588041..18589541,,chr3L:18581141..18582641,,,"/data/insitu_images/insitu_image_storage/img_dir_143/insitu143377.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143378.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143379.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143380.jpe"
35,Fisher6,ChIP-AHD2,PCE(H5)-ADH_PCE2,chr2L,20768045,20769545,easy,2L:20768045..20769545,,chr2L:20768045..20769545,,,"/data/insitu_images/insitu_image_storage/img_dir_143/insitu143160.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143161.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143162.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143163.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143164.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143165.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143166.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143167.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143168.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143169.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143170.jpe"
36,Fisher26,ChIP-AHD4,PCE(H7)-ADH_PCE4,chr3R,881171,882671,easy,3R:5055449..5056949,,chr3R:881171..882671,,,"/data/insitu_images/insitu_image_storage/img_dir_143/insitu143196.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143197.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143198.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143199.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143200.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143201.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143202.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143203.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143204.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143205.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143206.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143207.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143208.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143209.jpe"
37,Fisher12,ChIP-AHD6,PCE(H9)-ADH_PCE6,chr3R,11814312,11815812,easy,3R:15988590..15990090,,chr3R:11814312..11815812,,,"/data/insitu_images/insitu_image_storage/img_dir_143/insitu143240.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143241.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143242.jpe"
38,Fisher21,ChIP-AHD8,PCE(H10)-ADH_PCE8,chr3R,863908,865408,easy,3R:5038186..5039686,,chr3R:863908..865408,,,"/data/insitu_images/insitu_image_storage/img_dir_143/insitu143270.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143271.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143272.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143273.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143274.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143275.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143276.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143277.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143278.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143279.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143280.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143281.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143282.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143283.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143284.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143285.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143286.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143287.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143288.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143289.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143290.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143291.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143292.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143293.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143294.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143295.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143296.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143297.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143298.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143299.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143300.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143301.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143302.jpe"
39,Fisher51,ChIP-AHD9,PCE(H11)-ADH_PCE9,chr3R,11474836,11476336,easy,3R:15649114..15650614,,chr3R:11474836..11476336,,,"/data/insitu_images/insitu_image_storage/img_dir_143/insitu143333.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143334.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143335.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143336.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143337.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143338.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143339.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143340.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143341.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143342.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143343.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143344.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143345.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143346.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143347.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143348.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143349.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143350.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143351.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143352.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143353.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143354.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143355.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143356.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143357.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143358.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143359.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143360.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143361.jpe"
