id,fisher,chip,insitu_id,r5_chr,r5_start,r5_stop,difficulty,r6_coordinates,empty,r5_coordinates,comment,published_image_paths,unpublished_image_paths
40,Fisher57,ChIP-miRNA5,PCE(G11)-miRNAPCE5,chr2R,8059538,8061038,easy,2R:12172033..12173533,,chr2R:8059538..8061038,mir-281,,"/data/insitu_images/insitu_image_storage/img_dir_142/insitu142961.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142962.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142963.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142964.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142965.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142966.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142967.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142968.jpe"
41,Fisher49,ChIP-miRNA6,PCE(G12)-miRNAPCE6,chr2R,9224248,9225748,hard,2R:13336743..13338243,,chr2R:9224248..9225748,mir-184,,"/data/insitu_images/insitu_image_storage/img_dir_142/insitu142983.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142984.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142985.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142986.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142987.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142988.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142989.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142990.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142991.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142992.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142993.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142994.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142995.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142996.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142997.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142998.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142999.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu143000.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143001.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143002.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143003.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143004.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143005.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143006.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143007.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143008.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143009.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143010.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143011.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143012.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143013.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143014.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143015.jpe"
42,Fisher30,ChIP-miRNA7,PCE(H1)-miRNAPCE7,chr3L,639450,640950,easy,3L:639450..640950,,chr3L:639450..640950,bantam,,"/data/insitu_images/insitu_image_storage/img_dir_143/insitu143050.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143051.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143052.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143053.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143054.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143055.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143056.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143057.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143058.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143059.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143060.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143061.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143062.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143063.jpe"
43,Fisher25,ChIP-miRNA9,PCE(H3)-miRNAPCE9,chr3R,2630027,2631527,easy,3R:6804305..6805805,,chr3R:2630027..2631527,mir-10,,"/data/insitu_images/insitu_image_storage/img_dir_143/insitu143076.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143077.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143078.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143079.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143080.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143081.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143082.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143083.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143084.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143085.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143086.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143087.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143088.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143089.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143090.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143091.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143092.jpe
/data/insitu_images/insitu_image_storage/img_dir_143/insitu143093.jpe"
44,Fisher38,Cluster-8056,PCE8056,chrX,20522614,20524166,easy,X:20651587..20653139,,chrX:20522614..20524166,,,"/data/insitu_images/insitu_image_storage/img_dir_112/insitu112765.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112766.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112767.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112768.jpe
/data/insitu_images/insitu_image_storage/img_dir_169/insitu169270.jpe
/data/insitu_images/insitu_image_storage/img_dir_169/insitu169271.jpe"
45,Fisher13,Cluster-8066,PCE8066,chrX,20546871,20551436,easy,X:20675844..20680409,,chrX:20546871..20551436,,,"/data/insitu_images/insitu_image_storage/img_dir_76/insitu76165.jpe
/data/insitu_images/insitu_image_storage/img_dir_76/insitu76166.jpe
/data/insitu_images/insitu_image_storage/img_dir_76/insitu76168.jpe
/data/insitu_images/insitu_image_storage/img_dir_76/insitu76170.jpe
/data/insitu_images/insitu_image_storage/img_dir_76/insitu76173.jpe
/data/insitu_images/insitu_image_storage/img_dir_76/insitu76175.jpe"
46,Fisher11,Cluster-8067,PCE8067,chr3R,2682835,2684301,easy,3R:6857113..6858579,,chr3R:2682835..2684301,,,"/data/insitu_images/insitu_image_storage/img_dir_112/insitu112777.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112778.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112779.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112780.jpe"
47,Fisher3,Cluster-8083,PCE8083,chr3L,14165574,14167547,easy,3L:14172474..14174447,,chr3L:14165574..14167547,,,"/data/insitu_images/insitu_image_storage/img_dir_112/insitu112791.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112792.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112793.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112794.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112795.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112796.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112797.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112798.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112799.jpe
/data/insitu_images/insitu_image_storage/img_dir_169/insitu169284.jpe
/data/insitu_images/insitu_image_storage/img_dir_169/insitu169285.jpe"
48,Fisher20,Cluster-8086,PCE8086,chr3L,20687008,20688835,easy,3L:20693908..20695735,,chr3L:20687008..20688835,,,"/data/insitu_images/insitu_image_storage/img_dir_112/insitu112806.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112807.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112808.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112809.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112810.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112811.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112812.jpe"
49,Fisher71,Cluster-8089,PCE8089,chr3R,12367940,12368869,hard,3R:16542218..16543147,,chr3R:12367940..12368869,,,"/data/insitu_images/insitu_image_storage/img_dir_105/insitu105352.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105353.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105184.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105183.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105186.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105185.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105364.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105365.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105366.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105367.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105368.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105370.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105371.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105372.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105373.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105374.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105375.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105376.jpe
/data/insitu_images/insitu_image_storage/img_dir_119/insitu119456.jpe
/data/insitu_images/insitu_image_storage/img_dir_119/insitu119457.jpe
/data/insitu_images/insitu_image_storage/img_dir_119/insitu119458.jpe
/data/insitu_images/insitu_image_storage/img_dir_119/insitu119459.jpe
/data/insitu_images/insitu_image_storage/img_dir_169/insitu169198.jpe
/data/insitu_images/insitu_image_storage/img_dir_169/insitu169199.jpe"
50,Fisher67,Cluster-8150,PCE8150,chr3R,6379348,6380656,hard,3R:10553626..10554934,,chr3R:6379348..6380656,,,"/data/insitu_images/insitu_image_storage/img_dir_100/insitu100721.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100722.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100723.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100730.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100731.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100732.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100738.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100740.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112927.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112928.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112929.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112930.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112931.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112932.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112933.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112934.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112935.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112936.jpe"
51,Fisher44,Cluster-8166,PCE8166,chr3R,12570248,12571305,easy,3R:16744526..16745583,,chr3R:12570248..12571305,,,"/data/insitu_images/insitu_image_storage/img_dir_77/insitu77191.jpe
/data/insitu_images/insitu_image_storage/img_dir_77/insitu77195.jpe
/data/insitu_images/insitu_image_storage/img_dir_77/insitu77196.jpe
/data/insitu_images/insitu_image_storage/img_dir_77/insitu77197.jpe
/data/insitu_images/insitu_image_storage/img_dir_77/insitu77198.jpe
/data/insitu_images/insitu_image_storage/img_dir_77/insitu77203.jpe
/data/insitu_images/insitu_image_storage/img_dir_116/insitu116049.jpe
/data/insitu_images/insitu_image_storage/img_dir_116/insitu116050.jpe
/data/insitu_images/insitu_image_storage/img_dir_116/insitu116051.jpe
/data/insitu_images/insitu_image_storage/img_dir_116/insitu116052.jpe
/data/insitu_images/insitu_image_storage/img_dir_116/insitu116053.jpe
/data/insitu_images/insitu_image_storage/img_dir_116/insitu116054.jpe
/data/insitu_images/insitu_image_storage/img_dir_116/insitu116055.jpe
/data/insitu_images/insitu_image_storage/img_dir_116/insitu116056.jpe"
52,Fisher48,Cluster-8198,PCE8198,chr2L,3774540,3777027,easy,2L:3774540..3777027,,chr2L:3774540..3777027,,,"/data/insitu_images/insitu_image_storage/img_dir_78/insitu78906.jpe
/data/insitu_images/insitu_image_storage/img_dir_78/insitu78911.jpe
/data/insitu_images/insitu_image_storage/img_dir_78/insitu78914.jpe
/data/insitu_images/insitu_image_storage/img_dir_78/insitu78917.jpe
/data/insitu_images/insitu_image_storage/img_dir_78/insitu78921.jpe
/data/insitu_images/insitu_image_storage/img_dir_78/insitu78924.jpe
/data/insitu_images/insitu_image_storage/img_dir_78/insitu78926.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112994.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112995.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112996.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112997.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112998.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112999.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu113000.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113001.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113002.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113003.jpe"
53,Fisher68,Cluster-8235,PCE8235,chrX,2327276,2329158,easy,X:2433243..2435125,,chrX:2327276..2329158,,,"/data/insitu_images/insitu_image_storage/img_dir_79/insitu79465.jpe
/data/insitu_images/insitu_image_storage/img_dir_79/insitu79468.jpe
/data/insitu_images/insitu_image_storage/img_dir_79/insitu79470.jpe
/data/insitu_images/insitu_image_storage/img_dir_79/insitu79474.jpe
/data/insitu_images/insitu_image_storage/img_dir_79/insitu79478.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113021.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113022.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113023.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113024.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113025.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113026.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113027.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113028.jpe
/data/insitu_images/insitu_image_storage/img_dir_168/insitu168795.jpe
/data/insitu_images/insitu_image_storage/img_dir_168/insitu168796.jpe
/data/insitu_images/insitu_image_storage/img_dir_168/insitu168797.jpe
/data/insitu_images/insitu_image_storage/img_dir_168/insitu168798.jpe
/data/insitu_images/insitu_image_storage/img_dir_168/insitu168799.jpe
/data/insitu_images/insitu_image_storage/img_dir_168/insitu168800.jpe
/data/insitu_images/insitu_image_storage/img_dir_168/insitu168801.jpe
/data/insitu_images/insitu_image_storage/img_dir_168/insitu168802.jpe
/data/insitu_images/insitu_image_storage/img_dir_168/insitu168803.jpe
/data/insitu_images/insitu_image_storage/img_dir_168/insitu168804.jpe"
54,Fisher36,Cluster-8237,PCE8237,chr2L,12681684,12682747,hard,2L:12681684..12682747,,chr2L:12681684..12682747,,,"/data/insitu_images/insitu_image_storage/img_dir_101/insitu101052.jpe
/data/insitu_images/insitu_image_storage/img_dir_101/insitu101055.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105939.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105940.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105941.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105942.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105943.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105944.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105952.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105953.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105954.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105955.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105956.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105957.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105958.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105959.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105960.jpe
/data/insitu_images/insitu_image_storage/img_dir_168/insitu168821.jpe
/data/insitu_images/insitu_image_storage/img_dir_168/insitu168822.jpe
/data/insitu_images/insitu_image_storage/img_dir_168/insitu168823.jpe
/data/insitu_images/insitu_image_storage/img_dir_168/insitu168824.jpe"
55,Fisher63,Cluster-8277,PCE8277,chr3R,6448530,6450175,easy,3R:10622808..10624453,,chr3R:6448530..6450175,,,"/data/insitu_images/insitu_image_storage/img_dir_78/insitu78866.jpe
/data/insitu_images/insitu_image_storage/img_dir_78/insitu78867.jpe
/data/insitu_images/insitu_image_storage/img_dir_78/insitu78870.jpe
/data/insitu_images/insitu_image_storage/img_dir_78/insitu78871.jpe
/data/insitu_images/insitu_image_storage/img_dir_78/insitu78872.jpe
/data/insitu_images/insitu_image_storage/img_dir_78/insitu78873.jpe
/data/insitu_images/insitu_image_storage/img_dir_78/insitu78875.jpe
/data/insitu_images/insitu_image_storage/img_dir_78/insitu78881.jpe
/data/insitu_images/insitu_image_storage/img_dir_78/insitu78882.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113060.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113061.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113062.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113063.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113064.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113065.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113066.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113067.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113068.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113069.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113070.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113071.jpe"
