id,fisher,chip,insitu_id,r5_chr,r5_start,r5_stop,difficulty,r6_coordinates,empty,r5_coordinates,comment,published_image_paths,unpublished_image_paths
56,Fisher60,Cluster-8297,PCE8297,chr2R,21124126,21125171,hard,2R:25236603..25237648,,chr2R:21124126..21125171,,,"/data/insitu_images/insitu_image_storage/img_dir_79/insitu79560.jpe
/data/insitu_images/insitu_image_storage/img_dir_79/insitu79563.jpe
/data/insitu_images/insitu_image_storage/img_dir_79/insitu79565.jpe
/data/insitu_images/insitu_image_storage/img_dir_79/insitu79566.jpe
/data/insitu_images/insitu_image_storage/img_dir_79/insitu79569.jpe
/data/insitu_images/insitu_image_storage/img_dir_101/insitu101069.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113813.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113814.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113815.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113816.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113817.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113818.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113819.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113820.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113821.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113822.jpe"
57,Fisher10,Cluster-8307,PCE8307,chr3L,5614588,5615641,easy,3L:5621488..5622541,,chr3L:5614588..5615641,,,"/data/insitu_images/insitu_image_storage/img_dir_100/insitu100928.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100929.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100933.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100937.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113148.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113149.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113150.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113151.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113152.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113153.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113154.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113155.jpe"
58,Fisher2,Cluster-8309,PCE8309,chr2L,3833038,3835050,easy,2L:3833038..3835050,,chr2L:3833038..3835050,,,"/data/insitu_images/insitu_image_storage/img_dir_79/insitu79480.jpe
/data/insitu_images/insitu_image_storage/img_dir_79/insitu79482.jpe
/data/insitu_images/insitu_image_storage/img_dir_79/insitu79485.jpe
/data/insitu_images/insitu_image_storage/img_dir_79/insitu79486.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112641.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112642.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112643.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112644.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112645.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112646.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112647.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112648.jpe"
59,Fisher35,Cluster-8331,PCE8331,chr3L,5616300,5617332,easy,3L:5623200..5624232,,chr3L:5616300..5617332,,,"/data/insitu_images/insitu_image_storage/img_dir_100/insitu100941.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100945.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100946.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100949.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100954.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113192.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113193.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113194.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113195.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113196.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113197.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113198.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113199.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113200.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113201.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113202.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113203.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113204.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113205.jpe"
60,Fisher72,Cluster-8458,PCE8458,chr3L,19145853,19147087,hard,3L:19152753..19153987,,chr3L:19145853..19147087,,,"/data/insitu_images/insitu_image_storage/img_dir_103/insitu103789.jpe
/data/insitu_images/insitu_image_storage/img_dir_103/insitu103790.jpe
/data/insitu_images/insitu_image_storage/img_dir_103/insitu103791.jpe
/data/insitu_images/insitu_image_storage/img_dir_103/insitu103792.jpe
/data/insitu_images/insitu_image_storage/img_dir_103/insitu103793.jpe
/data/insitu_images/insitu_image_storage/img_dir_103/insitu103794.jpe
/data/insitu_images/insitu_image_storage/img_dir_169/insitu169176.jpe
/data/insitu_images/insitu_image_storage/img_dir_169/insitu169177.jpe
/data/insitu_images/insitu_image_storage/img_dir_169/insitu169178.jpe
/data/insitu_images/insitu_image_storage/img_dir_169/insitu169179.jpe
/data/insitu_images/insitu_image_storage/img_dir_169/insitu169180.jpe"
61,Fisher54,Cluster-8464,PCE8464,chr3L,17358125,17359236,hard,3L:17365025..17366136,,chr3L:17358125..17359236,,,"/data/insitu_images/insitu_image_storage/img_dir_103/insitu103797.jpe
/data/insitu_images/insitu_image_storage/img_dir_103/insitu103798.jpe
/data/insitu_images/insitu_image_storage/img_dir_103/insitu103799.jpe
/data/insitu_images/insitu_image_storage/img_dir_103/insitu103800.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105332.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105333.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105334.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105335.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105336.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105337.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105338.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105339.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105340.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105341.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112682.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112683.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112684.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112685.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112686.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112687.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112688.jpe"
62,Fisher59,Cluster-8493,PCE8493,chr3R,6403633,6405786,hard,3R:10577911..10580064,,chr3R:6403633..6405786,,,"/data/insitu_images/insitu_image_storage/img_dir_102/insitu102564.jpe
/data/insitu_images/insitu_image_storage/img_dir_102/insitu102565.jpe
/data/insitu_images/insitu_image_storage/img_dir_102/insitu102566.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105499.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105500.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105501.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105502.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105503.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105504.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105505.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105506.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105507.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105508.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105509.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105510.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105514.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105515.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105516.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105517.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105518.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105521.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105522.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105523.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105524.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105525.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105526.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105527.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105528.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105529.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105530.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105532.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105535.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105536.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105537.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105538.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105539.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105540.jpe
/data/insitu_images/insitu_image_storage/img_dir_105/insitu105546.jpe"
63,Fisher47,Cluster-8519,PCE8519,chr3L,9009498,9010463,hard,3L:9016398..9017363,,chr3L:9009498..9010463,,,"/data/insitu_images/insitu_image_storage/img_dir_102/insitu102698.jpe
/data/insitu_images/insitu_image_storage/img_dir_102/insitu102702.jpe
/data/insitu_images/insitu_image_storage/img_dir_102/insitu102705.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113598.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113599.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113600.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113601.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113602.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113603.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113604.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113605.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113606.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113607.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113608.jpe
/data/insitu_images/insitu_image_storage/img_dir_119/insitu119641.jpe
/data/insitu_images/insitu_image_storage/img_dir_119/insitu119642.jpe
/data/insitu_images/insitu_image_storage/img_dir_119/insitu119643.jpe
/data/insitu_images/insitu_image_storage/img_dir_119/insitu119644.jpe
/data/insitu_images/insitu_image_storage/img_dir_119/insitu119645.jpe
/data/insitu_images/insitu_image_storage/img_dir_119/insitu119646.jpe
/data/insitu_images/insitu_image_storage/img_dir_119/insitu119647.jpe
/data/insitu_images/insitu_image_storage/img_dir_119/insitu119648.jpe"
64,Fisher22,Cluster-8520,PCE8520,chr2L,12091700,12092777,easy,2L:12091700..12092777,,chr2L:12091700..12092777,,,"/data/insitu_images/insitu_image_storage/img_dir_100/insitu100784.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100785.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100786.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100787.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100788.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100789.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100790.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100791.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100792.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100794.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112726.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112727.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112728.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112729.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112730.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112731.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112732.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112733.jpe
/data/insitu_images/insitu_image_storage/img_dir_112/insitu112734.jpe"
65,Fisher62,Cluster-8533,PCE8533,chr3R,24413396,24414780,easy,3R:28587674..28589058,,chr3R:24413396..24414780,,,"/data/insitu_images/insitu_image_storage/img_dir_100/insitu100757.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100758.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100759.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100764.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100765.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113631.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113632.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113633.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113634.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113635.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113636.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113637.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113638.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113639.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113640.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113641.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113642.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113643.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113644.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113645.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113646.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113647.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113648.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113649.jpe"
66,Fisher70,Cluster-8602,PCE8602,chr3L,5216538,5218142,hard,3L:5223438..5225042,,chr3L:5216538..5218142,,,"/data/insitu_images/insitu_image_storage/img_dir_100/insitu100955.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100956.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100957.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100958.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100959.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100964.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100965.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100966.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100967.jpe
/data/insitu_images/insitu_image_storage/img_dir_100/insitu100968.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113739.jpe
/data/insitu_images/insitu_image_storage/img_dir_113/insitu113740.jpe"
67,Fisher1,KR rank-1,PCE(E2)-KrRank1,chr2R,9448948,9450448,easy,2R:13561443..13562943,,chr2R:9448948..9450448,,,"/data/insitu_images/insitu_image_storage/img_dir_142/insitu142479.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142480.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142481.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142482.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142483.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142484.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142485.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142486.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142487.jpe"
68,Fisher16,KR rank-127 ,PCE(E3)-KrRank150,chr3L,20398041,20399541,easy,3L:20404941..20406441,,chr3L:20398041..20399541,,,"/data/insitu_images/insitu_image_storage/img_dir_142/insitu142505.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142506.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142507.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142508.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142509.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142510.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142511.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142512.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142513.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142514.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142515.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142516.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142517.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142518.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142519.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142520.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142521.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142522.jpe"
69,Fisher53,KR rank-1280,PCE(E10)-KrRank1193,chr2R,8834769,8836269,easy,2R:12947264..12948764,,chr2R:8834769..8836269,,,"/data/insitu_images/insitu_image_storage/img_dir_142/insitu142680.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142681.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142682.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142683.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142684.jpe"
70,Fisher69,KR rank-3729,PCE(F6)-KrRank2385,chr2R,12065874,12067374,hard,2R:16178369..16179869,,chr2R:12065874..12067374,,,"/data/insitu_images/insitu_image_storage/img_dir_142/insitu142799.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142800.jpe"
71,Fisher40,KR rank-567,PCE(E5)-KrRank448,chr3L,2590131,2591631,easy,3L:2590131..2591631,,chr3L:2590131..2591631,,,"/data/insitu_images/insitu_image_storage/img_dir_142/insitu142563.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142564.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142565.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142566.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142567.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142568.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142569.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142570.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142571.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142572.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142573.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142574.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142575.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142576.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142577.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142578.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142579.jpe"
72,Fisher42,KR rank-610,PCE(E6)-KrRank597,chr3L,15748853,15750353,easy,3L:15755753..15757253,,chr3L:15748853..15750353,,,"/data/insitu_images/insitu_image_storage/img_dir_142/insitu142597.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142598.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142599.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142600.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142601.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142602.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142603.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142604.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142605.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142606.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142607.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142608.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142609.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142610.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142611.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142612.jpe
/data/insitu_images/insitu_image_storage/img_dir_142/insitu142613.jpe"